CLIENT_ID,SURVEY_ID,SERV_TYPE,UNIQUE_ID,VAR_NAME,RESPONSE
8599,8135835389,IZ0101UE,1033718267,M2,3
8599,8135835389,IZ0101UE,1033718267,M3,4
8599,8135835389,IZ0101UE,1033718267,N3,4
8599,8135835389,IZ0101UE,1033718267,N4,4
8599,8135835389,IZ0101UE,1033718267,N5,4
8599,8135835389,IZ0101UE,1033718267,O2,4
8599,8135835389,IZ0101UE,1033718267,O3,4
8599,8135835389,IZ0101UE,1033718267,O4,4
8599,8135835389,IZ0101UE,1033718267,P1,3
8599,8135835389,IZ0101UE,1033718267,P2,3
8599,8135835389,IZ0101UE,1033718267,P3,3
8599,8135835389,IZ0101UE,1033718267,R3,3
8599,8135835389,IZ0101UE,1033718267,R4,3
8599,8135835389,IZ0101UE,1033718267,CMS_1,Always
8599,8135835389,IZ0101UE,1033718267,CMS_10,Sometimes
8599,8135835389,IZ0101UE,1033718267,CMS_11,Always
8599,8135835389,IZ0101UE,1033718267,CMS_12,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_13,Always
8599,8135835389,IZ0101UE,1033718267,CMS_13CL,Always
8599,8135835389,IZ0101UE,1033718267,CMS_18,No
8599,8135835389,IZ0101UE,1033718267,CMS_2,Always
8599,8135835389,IZ0101UE,1033718267,CMS_20,Own home
8599,8135835389,IZ0101UE,1033718267,CMS_21,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_21CL,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_22,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_22CL,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_23,10-Best possible
8599,8135835389,IZ0101UE,1033718267,CMS_24,Definitely yes
8599,8135835389,IZ0101UE,1033718267,CMS_25,Good
8599,8135835389,IZ0101UE,1033718267,CMS_26,Good
8599,8135835389,IZ0101UE,1033718267,CMS_27,High school grad
8599,8135835389,IZ0101UE,1033718267,CMS_28,Not Span/Hisp/La
8599,8135835389,IZ0101UE,1033718267,CMS_29A,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_29B,No
8599,8135835389,IZ0101UE,1033718267,CMS_29C,No
8599,8135835389,IZ0101UE,1033718267,CMS_29D,No
8599,8135835389,IZ0101UE,1033718267,CMS_29E,No
8599,8135835389,IZ0101UE,1033718267,CMS_3,Usually
8599,8135835389,IZ0101UE,1033718267,CMS_30,English
8599,8135835389,IZ0101UE,1033718267,CMS_34,Unchecked
8599,8135835389,IZ0101UE,1033718267,CMS_37,Always
8599,8135835389,IZ0101UE,1033718267,CMS_37CL,Always
8599,8135835389,IZ0101UE,1033718267,CMS_38,Agree
8599,8135835389,IZ0101UE,1033718267,CMS_39,Agree
8599,8135835389,IZ0101UE,1033718267,CMS_40,Agree
8599,8135835389,IZ0101UE,1033718267,CMS_41,Yes
8599,8135835389,IZ0101UE,1033718267,CMS_6,Always
8599,8135835389,IZ0101UE,1033718267,CMS_7,Always
8599,8135835389,IZ0101UE,1033718267,CMS_8,Always
8600,8135835421,ER0101E,1033732291,A4,5
8600,8135835421,ER0101E,1033732291,A5,5
8600,8135835421,ER0101E,1033732291,B1,5
8600,8135835421,ER0101E,1033732291,B3,5
8600,8135835421,ER0101E,1033732291,B5,5
8600,8135835421,ER0101E,1033732291,B76,5
8600,8135835421,ER0101E,1033732291,B95,5
8600,8135835421,ER0101E,1033732291,C110,5
8600,8135835421,ER0101E,1033732291,C2,5
8600,8135835421,ER0101E,1033732291,C4,5
8600,8135835421,ER0101E,1033732291,C5,5
8600,8135835421,ER0101E,1033732291,C75,5
8600,8135835421,ER0101E,1033732291,F2,5
8600,8135835421,ER0101E,1033732291,F4,5
8600,8135835421,ER0101E,1033732291,F68,5
8600,8135835421,ER0101E,1033732291,F81,5
30244,8135835440,ER0101E,1033742611,A4,5
30244,8135835440,ER0101E,1033742611,A5,5
30244,8135835440,ER0101E,1033742611,B1,5
30244,8135835440,ER0101E,1033742611,B3,5
30244,8135835440,ER0101E,1033742611,B5,5
30244,8135835440,ER0101E,1033742611,B76,5
30244,8135835440,ER0101E,1033742611,B95,5
30244,8135835440,ER0101E,1033742611,C110,5
30244,8135835440,ER0101E,1033742611,C2,5
30244,8135835440,ER0101E,1033742611,C4,5
30244,8135835440,ER0101E,1033742611,C5,5
30244,8135835440,ER0101E,1033742611,C75,5
30244,8135835440,ER0101E,1033742611,F2,5
30244,8135835440,ER0101E,1033742611,F4,5
30244,8135835440,ER0101E,1033742611,F68,5
30244,8135835440,ER0101E,1033742611,F81,5
8599,8135835728,ER0101E,1033722762,A4,5
8599,8135835728,ER0101E,1033722762,A5,5
8599,8135835728,ER0101E,1033722762,B1,5
8599,8135835728,ER0101E,1033722762,B3,5
8599,8135835728,ER0101E,1033722762,B5,5
8599,8135835728,ER0101E,1033722762,B76,5
8599,8135835728,ER0101E,1033722762,B95,5
8599,8135835728,ER0101E,1033722762,C110,5
8599,8135835728,ER0101E,1033722762,C2,5
8599,8135835728,ER0101E,1033722762,C4,5
8599,8135835728,ER0101E,1033722762,C5,5
8599,8135835728,ER0101E,1033722762,C75,5
8599,8135835728,ER0101E,1033722762,F2,5
8599,8135835728,ER0101E,1033722762,F4,5
8599,8135835728,ER0101E,1033722762,F68,5
8599,8135835728,ER0101E,1033722762,F81,5
30244,8135835971,IZ0101UE,1033700581,I1,4
30244,8135835971,IZ0101UE,1033700581,I4,4
30244,8135835971,IZ0101UE,1033700581,I5,4
30244,8135835971,IZ0101UE,1033700581,I6,4
30244,8135835971,IZ0101UE,1033700581,M2,4
30244,8135835971,IZ0101UE,1033700581,M3,4
30244,8135835971,IZ0101UE,1033700581,N3,4
30244,8135835971,IZ0101UE,1033700581,N4,4
30244,8135835971,IZ0101UE,1033700581,N5,4
30244,8135835971,IZ0101UE,1033700581,O2,4
30244,8135835971,IZ0101UE,1033700581,O3,5
30244,8135835971,IZ0101UE,1033700581,O4,5
30244,8135835971,IZ0101UE,1033700581,P1,3
30244,8135835971,IZ0101UE,1033700581,P2,3
30244,8135835971,IZ0101UE,1033700581,P3,4
30244,8135835971,IZ0101UE,1033700581,R3,5
30244,8135835971,IZ0101UE,1033700581,R4,5
30244,8135835971,IZ0101UE,1033700581,CMS_1,Always
30244,8135835971,IZ0101UE,1033700581,CMS_10,Always
30244,8135835971,IZ0101UE,1033700581,CMS_11,Always
30244,8135835971,IZ0101UE,1033700581,CMS_12,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_13,Always
30244,8135835971,IZ0101UE,1033700581,CMS_13CL,Always
30244,8135835971,IZ0101UE,1033700581,CMS_18,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_19,Always
30244,8135835971,IZ0101UE,1033700581,CMS_19CL,Always
30244,8135835971,IZ0101UE,1033700581,CMS_2,Always
30244,8135835971,IZ0101UE,1033700581,CMS_20,Own home
30244,8135835971,IZ0101UE,1033700581,CMS_21,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_21CL,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_22,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_22CL,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_23,10-Best possible
30244,8135835971,IZ0101UE,1033700581,CMS_24,Definitely yes
30244,8135835971,IZ0101UE,1033700581,CMS_25,Fair
30244,8135835971,IZ0101UE,1033700581,CMS_26,Fair
30244,8135835971,IZ0101UE,1033700581,CMS_27,4-yr coll. grad.
30244,8135835971,IZ0101UE,1033700581,CMS_28,Not Span/Hisp/La
30244,8135835971,IZ0101UE,1033700581,CMS_29A,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_29B,No
30244,8135835971,IZ0101UE,1033700581,CMS_29C,No
30244,8135835971,IZ0101UE,1033700581,CMS_29D,No
30244,8135835971,IZ0101UE,1033700581,CMS_29E,No
30244,8135835971,IZ0101UE,1033700581,CMS_3,Always
30244,8135835971,IZ0101UE,1033700581,CMS_30,English
30244,8135835971,IZ0101UE,1033700581,CMS_33,Always
30244,8135835971,IZ0101UE,1033700581,CMS_33CL,Always
30244,8135835971,IZ0101UE,1033700581,CMS_34,Unchecked
30244,8135835971,IZ0101UE,1033700581,CMS_37,Always
30244,8135835971,IZ0101UE,1033700581,CMS_37CL,Always
30244,8135835971,IZ0101UE,1033700581,CMS_38,Strongly Agree
30244,8135835971,IZ0101UE,1033700581,CMS_39,Strongly Agree
30244,8135835971,IZ0101UE,1033700581,CMS_40,Strongly Agree
30244,8135835971,IZ0101UE,1033700581,CMS_41,Yes
30244,8135835971,IZ0101UE,1033700581,CMS_6,Always
30244,8135835971,IZ0101UE,1033700581,CMS_7,Always
30244,8135835971,IZ0101UE,1033700581,CMS_8,Always
8599,8135836057,ER0101E,1033743098,A4,5
8599,8135836057,ER0101E,1033743098,A5,5
8599,8135836057,ER0101E,1033743098,B1,5
8599,8135836057,ER0101E,1033743098,B3,5
8599,8135836057,ER0101E,1033743098,B5,5
8599,8135836057,ER0101E,1033743098,B76,5
8599,8135836057,ER0101E,1033743098,B95,5
8599,8135836057,ER0101E,1033743098,C110,5
8599,8135836057,ER0101E,1033743098,C2,5
8599,8135836057,ER0101E,1033743098,C4,5
8599,8135836057,ER0101E,1033743098,C5,5
8599,8135836057,ER0101E,1033743098,C75,5
8599,8135836057,ER0101E,1033743098,F2,4
8599,8135836057,ER0101E,1033743098,F4,1
8599,8135836057,ER0101E,1033743098,F68,1
8599,8135836057,ER0101E,1033743098,F81,2
30244,8135836140,ER0101E,1033724651,A4,5
30244,8135836140,ER0101E,1033724651,A5,5
30244,8135836140,ER0101E,1033724651,B1,5
30244,8135836140,ER0101E,1033724651,B3,5
30244,8135836140,ER0101E,1033724651,B5,5
30244,8135836140,ER0101E,1033724651,B76,5
30244,8135836140,ER0101E,1033724651,B95,5
30244,8135836140,ER0101E,1033724651,C110,5
30244,8135836140,ER0101E,1033724651,C2,5
30244,8135836140,ER0101E,1033724651,C4,5
30244,8135836140,ER0101E,1033724651,C5,5
30244,8135836140,ER0101E,1033724651,C75,5
30244,8135836140,ER0101E,1033724651,F2,5
30244,8135836140,ER0101E,1033724651,F4,5
30244,8135836140,ER0101E,1033724651,F68,5
30244,8135836140,ER0101E,1033724651,F81,5
8599,8135836148,ER0101E,1033729202,A4,5
8599,8135836148,ER0101E,1033729202,A5,5
8599,8135836148,ER0101E,1033729202,B1,5
8599,8135836148,ER0101E,1033729202,B3,5
8599,8135836148,ER0101E,1033729202,B5,5
8599,8135836148,ER0101E,1033729202,B76,5
8599,8135836148,ER0101E,1033729202,B95,5
8599,8135836148,ER0101E,1033729202,C110,3
8599,8135836148,ER0101E,1033729202,C2,5
8599,8135836148,ER0101E,1033729202,C4,5
8599,8135836148,ER0101E,1033729202,C5,3
8599,8135836148,ER0101E,1033729202,C75,5
8599,8135836148,ER0101E,1033729202,F2,5
8599,8135836148,ER0101E,1033729202,F4,5
8599,8135836148,ER0101E,1033729202,F68,5
8599,8135836148,ER0101E,1033729202,F81,5
30244,8135836243,ER0101E,1033742190,A4,5
30244,8135836243,ER0101E,1033742190,A5,5
30244,8135836243,ER0101E,1033742190,B1,5
30244,8135836243,ER0101E,1033742190,B3,5
30244,8135836243,ER0101E,1033742190,B5,5
30244,8135836243,ER0101E,1033742190,B76,5
30244,8135836243,ER0101E,1033742190,B95,5
30244,8135836243,ER0101E,1033742190,C110,5
30244,8135836243,ER0101E,1033742190,C2,5
30244,8135836243,ER0101E,1033742190,C4,5
30244,8135836243,ER0101E,1033742190,C5,5
30244,8135836243,ER0101E,1033742190,C75,5
30244,8135836243,ER0101E,1033742190,F2,5
30244,8135836243,ER0101E,1033742190,F4,5
30244,8135836243,ER0101E,1033742190,F68,5
30244,8135836243,ER0101E,1033742190,F81,5
8599,8135836246,IZ0101UE,1033685084,I1,5
8599,8135836246,IZ0101UE,1033685084,I4,5
8599,8135836246,IZ0101UE,1033685084,I5,5
8599,8135836246,IZ0101UE,1033685084,I6,5
8599,8135836246,IZ0101UE,1033685084,M2,4
8599,8135836246,IZ0101UE,1033685084,M3,4
8599,8135836246,IZ0101UE,1033685084,N3,5
8599,8135836246,IZ0101UE,1033685084,N4,5
8599,8135836246,IZ0101UE,1033685084,N5,5
8599,8135836246,IZ0101UE,1033685084,O2,5
8599,8135836246,IZ0101UE,1033685084,O3,5
8599,8135836246,IZ0101UE,1033685084,O4,5
8599,8135836246,IZ0101UE,1033685084,P1,5
8599,8135836246,IZ0101UE,1033685084,P2,5
8599,8135836246,IZ0101UE,1033685084,P3,5
8599,8135836246,IZ0101UE,1033685084,R3,5
8599,8135836246,IZ0101UE,1033685084,R4,4
8599,8135836246,IZ0101UE,1033685084,CMS_1,Always
8599,8135836246,IZ0101UE,1033685084,CMS_10,Always
8599,8135836246,IZ0101UE,1033685084,CMS_11,Usually
8599,8135836246,IZ0101UE,1033685084,CMS_12,No
8599,8135836246,IZ0101UE,1033685084,CMS_18,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_19,Usually
8599,8135836246,IZ0101UE,1033685084,CMS_19CL,Usually
8599,8135836246,IZ0101UE,1033685084,CMS_2,Always
8599,8135836246,IZ0101UE,1033685084,CMS_20,Own home
8599,8135836246,IZ0101UE,1033685084,CMS_21,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_21CL,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_22,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_22CL,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_23,10-Best possible
8599,8135836246,IZ0101UE,1033685084,CMS_24,Definitely yes
8599,8135836246,IZ0101UE,1033685084,CMS_25,Good
8599,8135836246,IZ0101UE,1033685084,CMS_26,Very Good
8599,8135836246,IZ0101UE,1033685084,CMS_27,4+ yrs college
8599,8135836246,IZ0101UE,1033685084,CMS_28,Not Span/Hisp/La
8599,8135836246,IZ0101UE,1033685084,CMS_29A,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_29B,No
8599,8135836246,IZ0101UE,1033685084,CMS_29C,No
8599,8135836246,IZ0101UE,1033685084,CMS_29D,No
8599,8135836246,IZ0101UE,1033685084,CMS_29E,No
8599,8135836246,IZ0101UE,1033685084,CMS_3,Always
8599,8135836246,IZ0101UE,1033685084,CMS_30,English
8599,8135836246,IZ0101UE,1033685084,CMS_33,Always
8599,8135836246,IZ0101UE,1033685084,CMS_33CL,Always
8599,8135836246,IZ0101UE,1033685084,CMS_34,Unchecked
8599,8135836246,IZ0101UE,1033685084,CMS_37,Always
8599,8135836246,IZ0101UE,1033685084,CMS_37CL,Always
8599,8135836246,IZ0101UE,1033685084,CMS_38,Strongly Agree
8599,8135836246,IZ0101UE,1033685084,CMS_39,Strongly Agree
8599,8135836246,IZ0101UE,1033685084,CMS_40,Strongly Agree
8599,8135836246,IZ0101UE,1033685084,CMS_41,Yes
8599,8135836246,IZ0101UE,1033685084,CMS_6,Always
8599,8135836246,IZ0101UE,1033685084,CMS_7,Always
8599,8135836246,IZ0101UE,1033685084,CMS_8,Always
8601,8135836429,ER0101E,1033720668,A4,5
8601,8135836429,ER0101E,1033720668,A5,5
8601,8135836429,ER0101E,1033720668,B1,5
8601,8135836429,ER0101E,1033720668,B3,5
8601,8135836429,ER0101E,1033720668,B5,5
8601,8135836429,ER0101E,1033720668,B76,5
8601,8135836429,ER0101E,1033720668,B95,5
8601,8135836429,ER0101E,1033720668,C110,5
8601,8135836429,ER0101E,1033720668,C2,5
8601,8135836429,ER0101E,1033720668,C4,5
8601,8135836429,ER0101E,1033720668,C5,5
8601,8135836429,ER0101E,1033720668,C75,5
8601,8135836429,ER0101E,1033720668,F2,5
8601,8135836429,ER0101E,1033720668,F4,5
8601,8135836429,ER0101E,1033720668,F68,5
8601,8135836429,ER0101E,1033720668,F81,5
8599,8135836432,ER0101E,1033719895,A4,5
8599,8135836432,ER0101E,1033719895,A5,5
8599,8135836432,ER0101E,1033719895,B1,5
8599,8135836432,ER0101E,1033719895,B3,5
8599,8135836432,ER0101E,1033719895,B5,5
8599,8135836432,ER0101E,1033719895,B76,5
8599,8135836432,ER0101E,1033719895,B95,5
8599,8135836432,ER0101E,1033719895,C110,5
8599,8135836432,ER0101E,1033719895,C2,5
8599,8135836432,ER0101E,1033719895,C4,5
8599,8135836432,ER0101E,1033719895,C5,5
8599,8135836432,ER0101E,1033719895,C75,5
8599,8135836432,ER0101E,1033719895,F2,5
8599,8135836432,ER0101E,1033719895,F4,5
8599,8135836432,ER0101E,1033719895,F68,4
8599,8135836432,ER0101E,1033719895,F81,5
8599,8135836514,ER0101E,1033729148,A4,5
8599,8135836514,ER0101E,1033729148,A5,4
8599,8135836514,ER0101E,1033729148,B1,5
8599,8135836514,ER0101E,1033729148,B3,4
8599,8135836514,ER0101E,1033729148,B5,4
8599,8135836514,ER0101E,1033729148,B76,4
8599,8135836514,ER0101E,1033729148,B95,2
8599,8135836514,ER0101E,1033729148,C110,1
8599,8135836514,ER0101E,1033729148,C2,1
8599,8135836514,ER0101E,1033729148,C4,2
8599,8135836514,ER0101E,1033729148,C5,1
8599,8135836514,ER0101E,1033729148,C75,1
8599,8135836514,ER0101E,1033729148,F2,4
8599,8135836514,ER0101E,1033729148,F4,3
8599,8135836514,ER0101E,1033729148,F68,4
8599,8135836514,ER0101E,1033729148,F81,4
8599,8135836743,ER0101E,1033726673,A4,5
8599,8135836743,ER0101E,1033726673,A5,5
8599,8135836743,ER0101E,1033726673,B1,5
8599,8135836743,ER0101E,1033726673,B3,5
8599,8135836743,ER0101E,1033726673,B5,5
8599,8135836743,ER0101E,1033726673,B76,5
8599,8135836743,ER0101E,1033726673,B95,5
8599,8135836743,ER0101E,1033726673,C110,1
8599,8135836743,ER0101E,1033726673,C2,5
8599,8135836743,ER0101E,1033726673,C4,1
8599,8135836743,ER0101E,1033726673,C5,1
8599,8135836743,ER0101E,1033726673,C75,1
8599,8135836743,ER0101E,1033726673,F2,5
8599,8135836743,ER0101E,1033726673,F4,1
8599,8135836743,ER0101E,1033726673,F68,1
8599,8135836743,ER0101E,1033726673,F81,5
8601,8135836748,ER0101E,1033743443,A4,5
8601,8135836748,ER0101E,1033743443,A5,5
8601,8135836748,ER0101E,1033743443,B1,5
8601,8135836748,ER0101E,1033743443,B3,5
8601,8135836748,ER0101E,1033743443,B5,5
8601,8135836748,ER0101E,1033743443,B76,5
8601,8135836748,ER0101E,1033743443,B95,5
8601,8135836748,ER0101E,1033743443,C110,5
8601,8135836748,ER0101E,1033743443,C2,5
8601,8135836748,ER0101E,1033743443,C4,5
8601,8135836748,ER0101E,1033743443,C5,5
8601,8135836748,ER0101E,1033743443,C75,5
8601,8135836748,ER0101E,1033743443,F2,5
8601,8135836748,ER0101E,1033743443,F4,5
8601,8135836748,ER0101E,1033743443,F68,5
8601,8135836748,ER0101E,1033743443,F81,5
8601,8135836851,ER0101E,1033719830,A4,5
8601,8135836851,ER0101E,1033719830,A5,5
8601,8135836851,ER0101E,1033719830,B1,5
8601,8135836851,ER0101E,1033719830,B3,5
8601,8135836851,ER0101E,1033719830,B5,5
8601,8135836851,ER0101E,1033719830,B76,5
8601,8135836851,ER0101E,1033719830,B95,5
8601,8135836851,ER0101E,1033719830,C110,5
8601,8135836851,ER0101E,1033719830,C2,5
8601,8135836851,ER0101E,1033719830,C4,5
8601,8135836851,ER0101E,1033719830,C5,5
8601,8135836851,ER0101E,1033719830,C75,5
8601,8135836851,ER0101E,1033719830,F2,5
8601,8135836851,ER0101E,1033719830,F4,5
8601,8135836851,ER0101E,1033719830,F68,5
8601,8135836851,ER0101E,1033719830,F81,5
30244,8135837019,ER0101E,1033731022,A4,5
30244,8135837019,ER0101E,1033731022,A5,5
30244,8135837019,ER0101E,1033731022,B1,5
30244,8135837019,ER0101E,1033731022,B3,5
30244,8135837019,ER0101E,1033731022,B5,5
30244,8135837019,ER0101E,1033731022,B76,5
30244,8135837019,ER0101E,1033731022,B95,5
30244,8135837019,ER0101E,1033731022,C110,3
30244,8135837019,ER0101E,1033731022,C2,4
30244,8135837019,ER0101E,1033731022,C4,4
30244,8135837019,ER0101E,1033731022,C5,3
30244,8135837019,ER0101E,1033731022,C75,3
30244,8135837019,ER0101E,1033731022,F2,5
30244,8135837019,ER0101E,1033731022,F4,5
30244,8135837019,ER0101E,1033731022,F68,5
30244,8135837019,ER0101E,1033731022,F81,5
8599,8135837175,IZ0101UE,1033712467,I1,5
8599,8135837175,IZ0101UE,1033712467,I4,5
8599,8135837175,IZ0101UE,1033712467,I5,5
8599,8135837175,IZ0101UE,1033712467,I6,4
8599,8135837175,IZ0101UE,1033712467,M2,4
8599,8135837175,IZ0101UE,1033712467,M3,5
8599,8135837175,IZ0101UE,1033712467,N3,5
8599,8135837175,IZ0101UE,1033712467,N4,5
8599,8135837175,IZ0101UE,1033712467,N5,5
8599,8135837175,IZ0101UE,1033712467,O2,5
8599,8135837175,IZ0101UE,1033712467,O3,5
8599,8135837175,IZ0101UE,1033712467,O4,5
8599,8135837175,IZ0101UE,1033712467,P1,5
8599,8135837175,IZ0101UE,1033712467,P2,5
8599,8135837175,IZ0101UE,1033712467,P3,5
8599,8135837175,IZ0101UE,1033712467,R3,5
8599,8135837175,IZ0101UE,1033712467,R4,4
8599,8135837175,IZ0101UE,1033712467,CMS_1,Always
8599,8135837175,IZ0101UE,1033712467,CMS_10,Always
8599,8135837175,IZ0101UE,1033712467,CMS_11,Always
8599,8135837175,IZ0101UE,1033712467,CMS_12,Yes
8599,8135837175,IZ0101UE,1033712467,CMS_13,Always
8599,8135837175,IZ0101UE,1033712467,CMS_13CL,Always
8599,8135837175,IZ0101UE,1033712467,CMS_18,No
8599,8135837175,IZ0101UE,1033712467,CMS_2,Always
8599,8135837175,IZ0101UE,1033712467,CMS_20,Own home
8599,8135837175,IZ0101UE,1033712467,CMS_21,Yes
8599,8135837175,IZ0101UE,1033712467,CMS_21CL,Yes
8599,8135837175,IZ0101UE,1033712467,CMS_22,No
8599,8135837175,IZ0101UE,1033712467,CMS_22CL,No
8599,8135837175,IZ0101UE,1033712467,CMS_23,10-Best possible
8599,8135837175,IZ0101UE,1033712467,CMS_24,Definitely yes
8599,8135837175,IZ0101UE,1033712467,CMS_25,Very Good
8599,8135837175,IZ0101UE,1033712467,CMS_26,Excellent
8599,8135837175,IZ0101UE,1033712467,CMS_27,Some college
8599,8135837175,IZ0101UE,1033712467,CMS_29A,No
8599,8135837175,IZ0101UE,1033712467,CMS_29B,Yes
8599,8135837175,IZ0101UE,1033712467,CMS_29C,No
8599,8135837175,IZ0101UE,1033712467,CMS_29D,No
8599,8135837175,IZ0101UE,1033712467,CMS_29E,No
8599,8135837175,IZ0101UE,1033712467,CMS_3,Always
8599,8135837175,IZ0101UE,1033712467,CMS_30,English
8599,8135837175,IZ0101UE,1033712467,CMS_34,Checked
8599,8135837175,IZ0101UE,1033712467,CMS_38,Agree
8599,8135837175,IZ0101UE,1033712467,CMS_39,Agree
8599,8135837175,IZ0101UE,1033712467,CMS_40,Strongly Agree
8599,8135837175,IZ0101UE,1033712467,CMS_41,Yes
8599,8135837175,IZ0101UE,1033712467,CMS_6,Always
8599,8135837175,IZ0101UE,1033712467,CMS_7,Always
8599,8135837175,IZ0101UE,1033712467,CMS_8,Always
8600,8135837209,ER0101E,1033734866,A4,5
8600,8135837209,ER0101E,1033734866,A5,5
8600,8135837209,ER0101E,1033734866,B1,5
8600,8135837209,ER0101E,1033734866,B3,5
8600,8135837209,ER0101E,1033734866,B5,5
8600,8135837209,ER0101E,1033734866,B76,5
8600,8135837209,ER0101E,1033734866,B95,5
8600,8135837209,ER0101E,1033734866,C110,5
8600,8135837209,ER0101E,1033734866,C2,5
8600,8135837209,ER0101E,1033734866,C4,5
8600,8135837209,ER0101E,1033734866,C5,5
8600,8135837209,ER0101E,1033734866,C75,5
8600,8135837209,ER0101E,1033734866,F2,5
8600,8135837209,ER0101E,1033734866,F4,5
8600,8135837209,ER0101E,1033734866,F68,5
8600,8135837209,ER0101E,1033734866,F81,5
8599,8136085993,MD0102E,1028378570,A91,5
8599,8136085993,MD0102E,1028378570,CP10,5
8599,8136085993,MD0102E,1028378570,CP112,5
8599,8136085993,MD0102E,1028378570,CP2,5
8599,8136085993,MD0102E,1028378570,CP3,5
8599,8136085993,MD0102E,1028378570,CP4,5
8599,8136085993,MD0102E,1028378570,V60,5
8599,8136085993,MD0102E,1028378570,V7,5
8599,8136175911,MD0102E,1032251173,A91,5
8599,8136175911,MD0102E,1032251173,CP10,5
8599,8136175911,MD0102E,1032251173,CP112,4
8599,8136175911,MD0102E,1032251173,CP2,4
8599,8136175911,MD0102E,1032251173,CP3,5
8599,8136175911,MD0102E,1032251173,CP4,4
8599,8136175911,MD0102E,1032251173,V60,5
8599,8136175911,MD0102E,1032251173,V7,5
8599,8136232561,MD0102E,1032347330,A91,5
8599,8136232561,MD0102E,1032347330,CP10,5
8599,8136232561,MD0102E,1032347330,CP112,5
8599,8136232561,MD0102E,1032347330,CP2,5
8599,8136232561,MD0102E,1032347330,CP3,5
8599,8136232561,MD0102E,1032347330,CP4,5
8599,8136232561,MD0102E,1032347330,V60,5
8599,8136232561,MD0102E,1032347330,V7,5
8599,8136311339,MD0102E,1033076390,A91,5
8599,8136311339,MD0102E,1033076390,CP10,5
8599,8136311339,MD0102E,1033076390,CP112,5
8599,8136311339,MD0102E,1033076390,CP2,5
8599,8136311339,MD0102E,1033076390,CP3,5
8599,8136311339,MD0102E,1033076390,CP4,5
8599,8136311339,MD0102E,1033076390,V60,5
8599,8136311339,MD0102E,1033076390,V7,5
8599,8136374370,MD0102E,1033729009,A91,5
8599,8136374370,MD0102E,1033729009,CP10,5
8599,8136374370,MD0102E,1033729009,CP112,5
8599,8136374370,MD0102E,1033729009,CP2,5
8599,8136374370,MD0102E,1033729009,CP3,5
8599,8136374370,MD0102E,1033729009,CP4,5
8599,8136374370,MD0102E,1033729009,V60,5
8599,8136374370,MD0102E,1033729009,V7,5
8599,8136385054,MD0102E,1032025132,A91,5
8599,8136385054,MD0102E,1032025132,CP10,5
8599,8136385054,MD0102E,1032025132,CP112,5
8599,8136385054,MD0102E,1032025132,CP2,5
8599,8136385054,MD0102E,1032025132,CP3,5
8599,8136385054,MD0102E,1032025132,CP4,5
8599,8136385054,MD0102E,1032025132,V60,4
8599,8136385054,MD0102E,1032025132,V7,4
8599,8136612310,MD0102E,1033638795,A91,5
8599,8136612310,MD0102E,1033638795,CP10,5
8599,8136612310,MD0102E,1033638795,CP112,5
8599,8136612310,MD0102E,1033638795,CP2,5
8599,8136612310,MD0102E,1033638795,CP3,5
8599,8136612310,MD0102E,1033638795,CP4,5
8599,8136612310,MD0102E,1033638795,V60,5
8599,8136612310,MD0102E,1033638795,V7,5
8599,8136612719,MD0102E,1033734405,A91,4
8599,8136612719,MD0102E,1033734405,CP10,5
8599,8136612719,MD0102E,1033734405,CP112,5
8599,8136612719,MD0102E,1033734405,CP2,5
8599,8136612719,MD0102E,1033734405,CP3,5
8599,8136612719,MD0102E,1033734405,CP4,5
8599,8136612719,MD0102E,1033734405,V60,5
8599,8136613569,MD0102E,1031910085,A91,4
8599,8136613569,MD0102E,1031910085,CP10,3
8599,8136613569,MD0102E,1031910085,CP112,4
8599,8136613569,MD0102E,1031910085,CP2,4
8599,8136613569,MD0102E,1031910085,CP3,4
8599,8136613569,MD0102E,1031910085,CP4,4
8599,8136613569,MD0102E,1031910085,V60,1
8599,8136613569,MD0102E,1031910085,V7,1
8599,8136614718,MD0102E,1030978445,A91,5
8599,8136614718,MD0102E,1030978445,CP10,5
8599,8136614718,MD0102E,1030978445,CP112,5
8599,8136614718,MD0102E,1030978445,CP2,5
8599,8136614718,MD0102E,1030978445,CP3,5
8599,8136614718,MD0102E,1030978445,CP4,5
